Invoice Date,Invoice Number,Item #,Size,Description,NDC/UPC,Ship Qty,Invoice $,Type
3/13/2026,7464827251,5569280,3 OZ,CERAVE FACIAL MOISTURIZING LT PM 3OZ,55692800000,3,$39.00 ,Health and Beauty Aid
3/13/2026,7464827251,5706692,283 GM,GOLD BOND BODY PW 0.15% 283GM,41167001109,0,$0.00 ,Health and Beauty Aid
3/13/2026,7464827251,5854088,16.5 OZ,BABY MAGIC MSTRZ 2IN1 SH 16.5OZ,58540880000,2,$6.68 ,Health and Beauty Aid
3/14/2026,7464879071,1060821,11 OZ,GILL FOAMY SHAVE FM 11OZ REGULAR,47400024040,2,$5.20 ,Health and Beauty Aid
3/14/2026,7464879071,1093038,11 OZ,GILL FOAMY SHAVE FM 11OZ SNST,4740024145,2,$5.14 ,Health and Beauty Aid
3/14/2026,7464879071,2255842,7 OZ,EDGE GL 7OZ XMOIST,41058000526,2,$6.84 ,Health and Beauty Aid
3/14/2026,7464879071,4073821,16.9 OZ,EUCERIN SMTH ESSN LT 16.9OZ,72140063482,1,$10.61 ,Health and Beauty Aid
3/14/2026,7464879071,5778170,2.4 OZ,SECRET ALUMINUM DEOD ST 2.4OZ RSE,57781700000,5,$27.95 ,Health and Beauty Aid
3/14/2026,7464879071,5870662,2.5 OZ,EOS SHEA BETTER CR 2.5OZ FRS/COZY,58706620000,3,$8.43 ,Health and Beauty Aid
3/14/2026,7464879071,5887807,454 GM,A/D PREVENT OI 15.5-53.4% 454GM,65197040300,2,$23.94 ,Health and Beauty Aid
3/16/2026,7465085957,1168517,255 GM,JJ BABY POWDER 255GM CSTRCH,81370003048,3,$9.99 ,Health and Beauty Aid
