"Drug Name","NDC #","QOH","Total Rxs","Quantity","Acq Cost","Total","Margin","Profit Pct","Min QOH","Pkg Size",
"RISPERIDONE 0.25MG TABLET","68382-0112-14","-4010","18","890","2986.16","161.06","-1754.07%","-94.61%","0","60"
"NOVOLOG FLEXPEN 100UNIT/ML INJECTION****","00169-6339-10","-2490","79","882","58800.00","7735.54","-660.13%","-86.84%","0","15"
"DULOXETINE 60MG CAPSULE DR","68180-0296-03","-882","20","882","5955.55","152.77","-3798.38%","-97.43%","0","1000"
"SPIRONOLACTONE 100MG TABLET","53746-0515-01","-1935","27","870","1065.76","235.38","-352.78%","-77.91%","0","100"
"BREZTRI AEROSPHERE 160-9-4.8 MCG/ACT INHALATION AEROSOL","00310-4616-12","-1647.8","69","866.7","52357.59","52318.26","-0.08%","-0.08%","0","10.7"
"METHIMAZOLE 5MG TABLE ***","23155-0070-01","-3875","10","855","265.72","110.89","-139.62%","-58.27%","0","100"
"NAPROXEN 250MG TABLET","68462-0188-01","-1888","20","844","562.55","114.90","-389.6%","-79.58%","0","100"
"AMLODIPINE-BENAZEPRIL 5-40 MG CAPSULE","65862-0585-01","-2010","10","840","2928.05","99.28","-2849.28%","-96.61%","0","100"
"SYNJARDY 5-1000 MG TABLET","00597-0175-60","-2040","14","840","8572.06","7264.16","-18%","-15.26%","0","60"
"SYRINGE U/F 30G X 1/2""1 ML BD INSULIN ****","08290-3284-11","-1581","12","840","840.00","225.29","-272.85%","-73.18%","0","100"
"CLINDAMYCIN PHOSPHATE 1 % SOLUTION","45802-0562-02","-4110","14","840","1120.00","303.03","-269.6%","-72.94%","0","60"
"DIVALPROEX 500MG TABLET DELAYED RELEASE","57237-0048-05","-2640","14","840","2321.48","172.15","-1248.52%","-92.58%","0","500"
"AMLODIPINE-OLMESARTAN 5-20MG TABLET","42571-0235-30","-2190","10","840","5664.12","209.50","-2603.64%","-96.3%","0","30"
"PENICILLIN V POTASSIUM 250MG TABLET","65862-0175-01","-2820","14","840","330.54","197.75","-67.15%","-40.17%","0","100"
"EMTRICITABINE-TENOFOVIR DF 200-300MG TABLET","42385-0953-30","-2130","18","840","50572.76","624.83","-7993.84%","-98.76%","0","30"
"DORZOLAMIDE - TIMOLOL 2-0.5 % OPTH SOLUTION","42571-0382-73","-840","10","840","2040.92","1045.43","-95.22%","-48.78%","0","60"
"OSELTAMIVIR PHOSPHATE 6 MG/ML ORAL SUSPENSION RECONSTITUTED","68180-0678-01","-2700","9","840","1971.48","202.35","-874.29%","-89.74%","0","60"
"OXYCODONE HCL 5 MG TABLET","47781-0263-05","115","42","836","389.03","198.48","-96%","-48.98%","0","500"
"TERBINAFINE 250MG TABLET","69097-0859-07","-2071","20","834","9377.95","205.94","-4453.73%","-97.8%","0","100"
"NALTREXONE 50MG TABLET","00406-1170-01","-2961","17","831","3055.28","774.15","-294.66%","-74.66%","0","100"
"HYDROXYZINE PAMOATE 25 MG ORAL CAPSULE","00185-0674-01","-2565","19","825","212.49","167.74","-26.68%","-21.06%","0","100"
"METHYLPREDNISOLONE 4MG (MEDROL) ***","59746-0001-03","-2247","39","819","946.14","218.49","-333.04%","-76.91%","0","21"
"POTASSIUM CHLORIDE 10MEQ TABLET ER","00832-5324-11","-1443","11","816","418.29","114.73","-264.59%","-72.57%","0","100"
"REFRESH LACRI-LUBE  OINTMENT","00023-0312-04","-2523.5","212","815.5","6990.00","3772.80","-85.27%","-46.03%","0","3.5"
"NEURONTIN 400MG CAPSULE","00071-0806-24","-3150","3","810","6506.73","6291.51","-3.42%","-3.31%","0","100"
"GLIMEPIRIDE 4MG TAB ***","16729-0003-01","-3390","9","810","696.24","42.75","-1528.63%","-93.86%","0","100"
"PANTOPRAZOLE 20MG TAB ***","13668-0096-90","-4176","20","810","2313.36","52.50","-4306.4%","-97.73%","0","90"
"ENALAPRIL-HCTZ 10-25MG TABLET","51672-4046-01","-2370","9","810","850.14","172.04","-394.15%","-79.76%","0","100"
"JULUCA 50-25MG TABLET*****","49702-0242-13","-2340","27","810","101925.00","96106.28","-6.05%","-5.71%","0","30"
"FENOFIBRATE MICRONIZED 134MG CAPSULE","62332-0085-31","-2670","13","810","1364.58","140.73","-869.64%","-89.69%","0","100"
"LIDOCAINE 5% PATCH ***","00591-3525-30","-3150","20","810","7893.12","2098.40","-276.15%","-73.41%","0","30"
"GLIMEPIRIDE 4 MG ORAL TABLET","55111-0322-05","-930","15","810","829.98","93.48","-787.87%","-88.74%","0","500"
"AMLODIPINE-BENAZEPRIL 5-10MG CAPSULE","65862-0583-05","-2190","9","810","1885.77","102.34","-1742.65%","-94.57%","0","500"
"TETRACYCLINE HCL 500 MG ORAL CAPSULE","23155-0767-01","-1256","15","808","10944.36","819.71","-1235.15%","-92.51%","0","100"
"ALCOHOL PAD CHOICE","98302-0001-05","-1300","4","800","600.00","11.24","-5238.08%","-98.13%","0","100"
"DICLOFENAC SODIUM 1% GEL","69097-0524-44","-73000","8","800","480.00","107.94","-344.69%","-77.51%","0","100"
"TRIAMCINOLONE ACETONIDE 0.1 % EXTERNAL OINTMENT","33342-0333-15","-2370","27","795","253.87","261.84","3.04%","3.14%","0","15"
"AQUAPHOR  OINTMENT***","72140-0031-47","-2376","2","792","200.00","32.34","-518.43%","-83.83%","0","396"
"DICYCLOMINE HCL 10MG CAP","00591-0794-10","-1505","19","790","340.02","41.88","-711.89%","-87.68%","0","1000"
"TACROLIMUS 0.1 % OINTMENT","00168-0416-30","-2580","23","780","5823.74","1415.81","-311.34%","-75.69%","0","30"
"DIGOXIN 125 MCG ORAL TABLET","57664-0437-88","-1786","19","780","953.90","107.86","-784.39%","-88.69%","0","100"
"KERENDIA 20MG TABLET","50419-0541-01","-1860","12","780","16839.68","16900.09","0.36%","0.36%","0","30"
"ZTLIDO 1.8 % EXTERNAL PATCH****","69557-0111-30","-1260","13","780","9047.74","9261.21","2.3%","2.36%","0","30"
"PHENOBARBITAL 32.4 MG TABLET","00603-5166-32","220","13","780","430.17","222.04","-93.74%","-48.38%","0","1000"
"DEPAKOTE 500MG TABLET DELAYED RELEASE","00074-7327-13","-2520","13","780","6162.00","5790.31","-6.42%","-6.03%","0","100"
"NIFEDIPINE 90MG TABLET ER","59651-0297-01","-4760","14","780","2033.66","308.47","-559.27%","-84.83%","0","100"
"TICAGRELOR 60 MG ORAL TABLET","00480-2688-06","-780","13","780","5923.45","3096.34","-91.3%","-47.73%","0","60"
"WARFARIN SODIUM 1MG TAB ***","00093-1712-01","-1680","13","780","410.93","185.37","-121.68%","-54.89%","0","100"
"CALCIUM 600MG TABLET","80681-0005-00","-1530","11","780","19.24","33.81","43.09%","75.73%","0","60"
"ONDANSETRON ODT 8MG TAB ***","62756-0356-64","-860","20","762","19555.97","371.90","-5158.39%","-98.1%","0","30"
"BUSPIRONE HCL 5MG TABLET","23155-0023-05","-3840","10","750","482.50","27.70","-1641.88%","-94.26%","0","500"
"LIDOCAINE 4 % EXTERNAL PATCH","70512-0014-30","-4740","22","750","4296.50","897.07","-378.95%","-79.12%","0","30"
"ISOSORBIDE MONONITRATE 30MG TABLET ER","23155-0519-01","-2965","11","750","2162.18","77.03","-2706.93%","-96.44%","0","100"
"VITAMIN C 1000MG TABLET","80681-0166-00","-1080","25","750","75.00","35.41","-111.8%","-52.79%","0","100"
"LOSARTAN-HCTZ 100-12.5MG TABLET","43547-0425-09","-9666","11","750","2197.75","104.22","-2008.76%","-95.26%","0","90"
"ACYCLOVIR 400 MG TABLET","31722-0777-05","-1796","17","750","1155.67","234.82","-392.15%","-79.68%","0","500"
"IPRATROPIUM BROMIDE 0.02 % INHALATION SOLUTION","00378-7970-52","-875","6","750","490.44","81.14","-504.44%","-83.46%","0","62.5"
"ONDANSETRON 4MG TAB ***","65862-0187-30","-1765","33","745","12620.30","95.08","-13173.35%","-99.25%","0","30"
"LETROZOLE 2.5 MG ORAL TABLET","16729-0034-15","-910","10","730","11332.84","206.86","-5378.51%","-98.17%","0","90"
"OLMESARTAN 5MG TABLET","68462-0436-30","-3690","8","720","3500.16","43.80","-7891.23%","-98.75%","0","30"
"RAMELTEON 8MG TABLET","00832-1250-30","-2250","16","720","8662.32","555.33","-1459.85%","-93.59%","0","30"
"LOKELMA 5GM PACK","00310-1105-30","-1740","20","720","25965.00","19859.82","-30.74%","-23.51%","0","30"
"FLUOCINOLONE ACETONIDE 0.01 % EXTERNAL SOLUTION","21922-0003-01","-2520","12","720","1935.00","157.44","-1129.04%","-91.86%","0","60"
"NYSTATIN 100000UNIT/GM POWDER****","00832-0465-30","-2520","21","720","1920.00","490.78","-291.21%","-74.44%","0","30"
"PREGABALIN 75MG CAPSULE","69238-1312-09","300","8","720","5218.24","120.12","-4244.19%","-97.7%","0","90"
"PROCTOZONE-HC 2.5% CREAM***","64980-0324-30","-1800","14","720","2400.00","228.96","-948.22%","-90.46%","0","30"
"VASCEPA 0.5 GM ORAL CAPSULE","52937-0003-40","-1620","12","720","1284.24","1191.12","-7.82%","-7.25%","0","240"
"URSODIOL 500MG TABLET","64380-0919-06","-3360","4","720","3600.00","290.31","-1140.05%","-91.94%","0","100"
"OLMESARTAN-HCTZ 40-25 MG TABLET","65862-0781-90","-1350","8","720","5404.00","200.90","-2589.9%","-96.28%","0","90"
"FERROUS GLUCONATE 324 (38 FE) MG ORAL TABLET","69367-0165-07","-1080","8","720","33.28","28.73","-15.84%","-13.67%","0","1000"
"SEGLUROMET 2.5-1000MG TABLET","00006-5373-03","-2040","12","720","4800.00","4246.84","-13.03%","-11.52%","0","60"
"SYNTHROID 50MCG TABLET","00074-4552-90","-1530","8","720","1115.84","1187.04","6%","6.38%","0","90"
"XIGDUO XR 5-500MG TABLET EXTENDED RELEASE","00310-6250-30","-2340","4","720","14001.12","13405.91","-4.44%","-4.25%","0","30"
"DILTIAZEM 180MG CAPSULE ER","50742-0249-30","-2280","8","720","936.96","122.02","-667.87%","-86.98%","0","30"
"XARELTO 2.5 MG TABLET","50458-0577-60","-1260","4","720","6717.84","5687.90","-18.11%","-15.33%","0","60"
"BUSPIRONE HCL 7.5MG TABLET","72888-0063-01","-2460","4","720","978.56","67.96","-1339.91%","-93.06%","0","100"
"LISINOPRIL 30MG TABLET","68180-0982-02","-2310","8","720","923.68","68.90","-1240.61%","-92.54%","0","500"
"SACUBITRIL-VALSARTAN 97-103 MG ORAL TABLET","72205-0282-18","-720","4","720","8455.52","1882.72","-349.11%","-77.73%","0","180"
"ACETAMINOPHEN EXTRA STRENGTH 500MG TABLET","70000-0373-05","-22331","3","720","17.94","41.28","56.54%","130.1%","0","500"
"ATENOLOL 100 MG TABLET","65862-0170-99","-720","8","720","774.96","52.53","-1375.27%","-93.22%","0","1000"
"PRIMIDONE 250 MG ORAL TABLET","53746-0545-01","-720","4","720","616.76","208.81","-195.37%","-66.14%","0","100"
"TADALAFIL 5MG TABLET","69238-1347-03","-2771","32","715","7562.33","223.79","-3279.21%","-97.04%","0","30"
"BUMETANIDE 0.5 MG ORAL TABLET","00185-0128-01","-1160","10","710","660.86","117.86","-460.72%","-82.17%","0","100"
"ANTACID 400-400-40 MG/5ML SUSPENSION  *NYM*","70000-0422-01","-13270","2","710","20.00","3.94","-407.61%","-80.3%","0","355"
"AMOXICILLIN-CLAVULANATE 875-125MG TABLET","42571-0162-01","-1574","43","702","3049.76","346.13","-781.1%","-88.65%","0","100"
"CONTOUR NEXT STRIP DME","00193-7308-50","-4700","7","700","1610.00","96.50","-1568.39%","-94.01%","0","50"
"ACCU-CHEK FASTCLIX LANCETS","65702-0288-10","-904","7","700","92.05","83.48","-10.27%","-9.31%","0","102"
"NABUMETONE 750MG TABLET","69367-0242-01","-1540","7","690","964.20","67.48","-1328.87%","-93%","0","100"
"DULOXETINE 20MG CAPSULE DR","57237-0017-60","-4170","12","690","4828.85","105.45","-4479.28%","-97.82%","0","60"
"PREGABALIN 50MG CAPSULE","69238-1311-09","180","11","690","5000.78","80.62","-6102.9%","-98.39%","0","90"
"PAROXETINE 30MG TABLET","13107-0156-30","-2040","11","690","1670.03","42.67","-3813.83%","-97.44%","0","30"
"OXYBUTYNIN 10MG TABLET ER","27241-0156-08","-3660","9","690","1950.79","110.60","-1663.82%","-94.33%","0","500"
"ARIPIPRAZOLE 20 MG ORAL TABLET","67877-0434-05","-690","23","690","26709.90","230.23","-11501.4%","-99.14%","0","500"
"TERCONAZOLE 0.4% CREAM","51672-1304-06","-1665","15","675","467.85","377.22","-24.03%","-19.37%","0","45"
"LATANOPROST 0.005% SOLUTION ***","61314-0547-01","-5320","168","667.5","32040.00","1190.30","-2591.76%","-96.28%","0","2.5"
"ONDANSETRON HCL 4 MG/5ML SOLUTION","65162-0691-79","-1815","9","665","2743.13","264.69","-936.36%","-90.35%","0","50"
"ENALAPRIL 10MG TAB ***","68682-0712-10","-2970","10","660","528.00","46.75","-1029.41%","-91.15%","0","1000"
"LIDOCAINE 5 % EXTERNAL PATCH","00603-1880-16","-660","21","660","5832.42","2273.21","-156.57%","-61.02%","0","30"
"OYSTER SHELL CALCIUM 500MG TABLET","80681-0004-00","-690","10","660","23.12","15.24","-51.71%","-34.08%","0","250"
"NYSTATIN 100000UNIT/GM POWDER","00832-0465-60","-5940","11","660","1540.00","273.52","-463.03%","-82.24%","0","60"
"OLMESARTAN-AMLODIPINE-HCTZ 40-10-25MG TABLET","49884-0790-09","-1380","8","660","5620.93","1201.38","-367.87%","-78.63%","0","90"
"DOXYCYCLINE HYCLATE 20 MG ORAL TABLET","42806-0362-01","-1020","11","660","419.20","100.35","-317.74%","-76.06%","0","100"
"LACOSAMIDE 150MG TABLET","62332-0173-60","60","7","660","10104.93","258.08","-3815.43%","-97.45%","0","60"
"MORPHINE SULFATE ER 30 MG ORAL TABLET EXTENDED RELEASE","42858-0802-01","80","11","660","362.67","307.91","-17.78%","-15.1%","0","100"
"PAXIL 20 MG ORAL TABLET","60505-4518-03","-660","11","660","6976.64","6918.39","-0.84%","-0.83%","0","30"
"CLINDAMYCIN PHOSPHATE 1 % EXTERNAL SOLUTION","51672-4081-04","-660","11","660","1100.00","250.54","-339.05%","-77.22%","0","60"
"AMOXICILLIN 500MG TABLET","57237-0028-01","-1024","17","654","280.06","74.95","-273.66%","-73.24%","0","100"
"WARFARIN 4MG TAB ***","00093-1716-01","-650","13","650","431.73","27.38","-1476.81%","-93.66%","0","100"
"SILVER SULFADIAZINE 1 % EXTERNAL CREAM","67877-0124-05","-650","13","650","232.05","138.19","-67.92%","-40.45%","0","50"
"CRYSELLE-28 0.3-0.03MG TABLET","00555-9049-58","-1512","18","644","1150.00","367.38","-213.03%","-68.05%","0","28"
"ALTAVERA 0.15-30MG TABLET****","70700-0116-85","-1568","11","644","2530.00","147.25","-1618.17%","-94.18%","0","28"
"HYOSCYAMINE SULFATE 0.125MG TABLET","47781-0013-01","-1852","16","640","467.84","310.08","-50.88%","-33.72%","0","100"
"PROPRANOLOL 40MG TABLET","69238-2079-01","-910","5","640","394.03","103.17","-281.92%","-73.82%","0","100"
"TRIAMCINOLONE ACETONIDE 0.1% CREAM","67877-0251-80","-1200","8","640","100.08","38.71","-158.54%","-61.32%","0","80"
"BENZONATATE 100 MG CAPSULE","51224-0010-60","-4936","19","631","1893.00","213.51","-786.61%","-88.72%","0","500"
"FLUVOXAMINE 50MG TAB ***","62559-0159-01","-3150","2","630","1133.38","108.10","-948.46%","-90.46%","0","100"
"ARIPIPRAZOLE 2MG TABLET","67877-0430-03","-2800","13","630","17340.33","97.23","-17734.34%","-99.44%","0","30"
"ATENOLOL 100MG TABLET","64980-0439-01","-5700","7","630","678.02","72.60","-833.91%","-89.29%","0","100"
"ALOGLIPTIN BENZOATE 25MG TABLET","45802-0150-65","-1920","7","630","5250.00","3271.98","-60.45%","-37.68%","0","30"
"GLIMEPIRIDE 2MG TAB ***","16729-0002-16","-3000","7","630","278.74","59.15","-371.24%","-78.78%","0","500"
"IRBESARTAN 150MG TABLET","62332-0042-90","-1890","7","630","1663.55","73.92","-2150.47%","-95.56%","0","90"
"XIGDUO XR 10-1000MG TABLET","00310-6280-30","-1620","7","630","11211.27","11678.03","4%","4.16%","0","30"
"ISOSORBIDE DINITRATE 20 MG ORAL TABLET","72888-0083-00","-630","5","630","645.76","219.80","-193.79%","-65.96%","0","1000"
"TACROLIMUS 1 MG ORAL CAPSULE","70377-0015-11","-810","2","630","2416.18","349.67","-590.99%","-85.53%","0","100"
"CREON 24000-76000 UNIT CAPSULE DR","00032-2636-01","-630","7","630","5529.23","5178.58","-6.77%","-6.34%","0","100"
"AMLODIPINE BENAZEPRIL 10-40MG CAPSULE","55111-0586-01","-630","7","630","2623.46","189.09","-1287.41%","-92.79%","0","100"
"PROGESTERONE 100 MG CAPSULE","59651-0152-01","-894","24","624","1126.92","240.96","-367.68%","-78.62%","0","100"
"LO LOESTRIN FE 1 MG-10 MCG / 10 MCG ORAL TABLET","00430-0420-14","-700","8","616","3698.49","4144.35","10.76%","12.06%","0","140"
"IBUPROFEN 600MG TABLET","49483-0603-50","-20595","12","614","285.87","99.24","-188.06%","-65.28%","0","500"
"CEPHALEXIN 250 MG/5ML SUSPENSION RECONSTITUTED","67877-0545-68","-3000","3","600","104.49","65.52","-59.48%","-37.3%","0","200"
"CLINDAMYCIN PHOS-BENZOYL PEROX 1.2-2.5 % EXTERNAL GEL","45802-0597-01","-2300","12","600","2476.80","841.69","-194.27%","-66.02%","0","50"
"ZORYVE 0.3 % EXTERNAL CREAM","80610-0130-60","-1020","10","600","9208.70","8878.17","-3.72%","-3.59%","0","60"
"APRISO 0.375GM EXT-RELEASE CAPSULE*****","65649-0103-02","-1560","5","600","7500.00","2494.29","-200.69%","-66.74%","0","120"
"SELENIUM SULFIDE 2.5 % EXTERNAL LOTION","45802-0040-64","-2640","5","600","85.15","27.17","-213.4%","-68.09%","0","120"
"LORATADINE 5 MG/5ML ORAL SOLUTION","58602-0423-24","-840","3","600","27.35","15.72","-73.98%","-42.52%","0","120"
"HALOPERIDOL 5MG TAB ***","68382-0079-01","-2766","14","600","614.26","107.80","-469.81%","-82.45%","0","100"
"ATORVALIQ 20 MG/5ML ORAL SUSPENSION","46287-0030-01","-600","4","600","743.04","733.00","-1.37%","-1.35%","0","150"
"POTASSIUM CHLORIDE 20 MEQ ORAL PACKET","60219-1617-03","-1443","4","600","5541.60","258.14","-2046.74%","-95.34%","0","30"
"ZORYVE 0.3 % EXTERNAL FOAM","80610-0430-60","-660","10","600","8854.60","9046.26","2.12%","2.16%","0","60"
"ALBUTEROL SULFATE 1.25 MG/3ML INHALATION NEBULIZATION SOLUTION","00378-7058-52","-750","8","600","285.52","61.19","-366.61%","-78.57%","0","75"
"DIPHENHYDRAMINE HCL 12.5 MG/5ML(BENADRYL)LIQ-NYM","71800-0058-19","-595","5","595","500.00","186.58","-167.98%","-62.68%","0","119"
"OYSTER SHELL CALCIUM W/D 500-5 MG-MCG ORAL TABLET","00904-5460-72","-1950","6","590","11.15","14.22","21.59%","27.53%","0","300"
"LO-ZUMANDIMINE 3-0.02 MG ORAL TABLET","59651-0029-88","-700","13","588","1278.86","112.10","-1040.82%","-91.23%","0","84"
"NYSTATIN 100000 UNIT/ML MOUTH/THROAT SUSPENSION","00121-0868-16","-585","2","585","123.37","48.41","-154.84%","-60.76%","0","473"
"MIEBO 1.338 GM/ML OPHTHALMIC SOLUTION","24208-0377-05","-693","151","579","153564.31","148954.61","-3.09%","-3%","0","3"
"OZEMPIC (2 MG/DOSE) 8 MG/3ML PEN-INJECTOR","00169-4772-12","-882","143","573","175834.60","181685.97","3.22%","3.33%","0","3"
"PRIMIDONE 50MG TAB ***","53746-0544-01","-1530","10","570","197.55","50.33","-292.51%","-74.52%","0","100"
"RAMIPRIL 2.5MG CAPSULE","65862-0475-01","-1620","11","570","885.36","45.86","-1830.57%","-94.82%","0","100"
"AZELASTINE HCL 137MCG/SPRAY SOLUTION","59651-0214-30","-2820","19","570","1719.69","265.82","-546.94%","-84.54%","0","30"
"TELMISARTAN 40MG TABLET","00378-2921-93","-1320","7","570","2706.36","177.87","-1421.54%","-93.43%","0","30"
"TERAZOSIN HCL 5 MG ORAL CAPSULE","24689-0882-01","-1320","11","570","786.79","37.71","-1986.42%","-95.21%","0","100"
"BUSPIRONE HCL 30 MG ORAL TABLET","72888-0066-05","-570","9","570","1696.69","159.33","-964.89%","-90.61%","0","500"
"CITALOPRAM 20MG TABLET","69097-0823-12","-570","13","570","1180.12","48.27","-2344.83%","-95.91%","0","500"
"OLOPATADINE HCL 0.1 % OPHTHALMIC SOLUTION","70512-0520-05","-900","107","565","1206.84","1682.87","28.29%","39.44%","0","5"
"BRIMONIDINE TARTRATE 0.2 % OPHTHALMIC SOLUTION","61314-0143-15","-1745","31","555","3115.77","625.92","-397.79%","-79.91%","0","15"
"CAPSAICIN PAIN RELIEF 0.1 % EXTERNAL CREAM","70000-0549-01","-595","13","552.5","168.92","238.86","29.28%","41.4%","0","42.5"
"FAMOTIDINE 40MG/5ML SUSPENSION RECONSTITUTED","68180-0150-01","-950","9","550","1673.98","208.94","-701.18%","-87.52%","0","50"
"INSULIN GLARGINE 100 UNIT/ML YFGN","83257-0015-32","-939","48","543","6433.91","3269.64","-96.78%","-49.18%","0","15"
"RETIN-A 0.025 % EXTERNAL CREAM","00187-5160-45","-2520","12","540","417.96","520.29","19.67%","24.48%","0","45"
"ARIPIPRAZOLE 20MG TABLET","67877-0434-03","-2430","15","540","20903.40","172.74","-12001.08%","-99.17%","0","30"
"FLUOXETINE 40MG CAPSULE","49483-0703-50","-4113","11","540","386.39","145.01","-166.46%","-62.47%","0","500"
"ARNUITY ELLIPTA 100 MCG/ACT INH AEROSOL","00173-0874-10","-870","8","540","3872.88","3544.87","-9.25%","-8.47%","0","30"
"CLOBAZAM 10MG TABLET","42571-0315-01","50","6","540","8823.60","201.77","-4273.1%","-97.71%","0","100"
"BENAZEPRIL 40MG TABLET","65162-0754-50","-2520","6","540","488.16","21.51","-2169.46%","-95.59%","0","500"
"OXYBUTYNIN 5MG TABLET ER","27241-0155-08","-1590","12","540","1525.11","41.87","-3542.49%","-97.25%","0","500"
"REPAGLINIDE 0.5MG TAB ***","65862-0670-01","-1770","2","540","1546.56","36.75","-4108.33%","-97.62%","0","100"
"IBSRELA 50 MG ORAL TABLET","73154-0050-60","-960","9","540","16588.35","17011.78","2.49%","2.55%","0","60"
"ALFUZOSIN HCL ER 10MG TABLET","57237-0114-90","-3660","14","540","1956.78","47.85","-3989.4%","-97.55%","0","90"
"TELMISARTAN 80MG TABLET","00378-2922-93","-2340","6","540","2086.92","86.27","-2319.06%","-95.87%","0","30"
"SANTYL 250 UNIT/GM EXTERNAL OINTMENT","50484-0010-90","-1080","6","540","5338.14","5642.39","5.39%","5.7%","0","90"
"CLOBETASOL PROPIONATE 0.05% CREAM","21922-0016-07","-1920","9","540","3805.55","677.32","-461.85%","-82.2%","0","60"
"BETAMETHASONE DIPROPIONATE 0.05 % CREAM","70710-1233-04","-2340","10","540","1029.76","325.70","-216.17%","-68.37%","0","45"
"BRILINTA 90MG TABLET****","00186-0777-60","-8640","3","540","4770.00","4036.46","-18.17%","-15.38%","0","60"
"SULFASALAZINE 500 MG TABLET","59762-5000-06","-1680","3","540","101.55","49.58","-104.82%","-51.18%","0","300"
"RANOLAZINE ER 1000MG TABLET","67877-0526-60","-2040","3","540","4899.06","134.92","-3531.09%","-97.25%","0","60"
"WIXELA (ADVAIR) 250-50MCG/DOSE AEROSOL****","00378-9321-32","-720","3","540","3475.89","626.82","-454.53%","-81.97%","0","60"
"TACROLIMUS 0.1 % EXTERNAL OINTMENT","00168-0416-60","-540","9","540","4031.73","1267.46","-218.1%","-68.56%","0","60"
"NEURONTIN 400 MG ORAL CAPSULE","58151-0283-01","-540","2","540","4934.74","4320.47","-14.22%","-12.45%","0","100"
